event-id,visible,timestamp,location-long,location-lat,comments,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,manually-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9120283640,true,2018-08-26 06:09:03.000,111.2748667,48.39076667,"1265",6,0.0,46.0,1057.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283639,true,2018-08-26 06:24:19.000,111.27555,48.39041667,"1266",9,0.0,66.0,1041.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283638,true,2018-08-26 06:43:04.000,111.2676333,48.39638333,"1267",7,0.0,32.0,1063.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283637,true,2018-08-26 07:41:36.000,111.2753,48.39191667,"1268",6,0.0,62.0,1045.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283636,true,2018-08-26 07:58:20.000,111.2743333,48.3899,"1269",6,0.0,20.0,1055.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283635,true,2018-08-26 11:53:08.000,111.289,48.36775,"1270",6,0.0,34.0,956.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283634,true,2018-08-27 04:03:45.000,111.2653833,48.39536667,"1271",8,0.0,28.0,1022.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283633,true,2018-08-27 05:25:30.000,111.2833167,48.37696667,"1272",8,0.0,114.0,1047.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283632,true,2018-08-27 06:05:03.000,111.2856667,48.3753,"1273",6,0.0,50.0,1047.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283403,true,2018-08-27 06:31:46.000,111.2644833,48.38288333,"1274",4,1.0,127.0,1116.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283402,true,2018-08-27 09:43:37.000,111.2880833,48.37175,"1275",7,0.0,45.0,1036.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283401,true,2018-08-27 10:01:56.000,111.2869833,48.37093333,"1276",6,1.0,29.0,1070.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283400,true,2018-08-28 00:12:51.000,111.2764,48.37536667,"1277",7,0.0,81.0,1118.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283399,true,2018-08-28 00:41:01.000,111.2841167,48.37525,"1278",7,0.0,98.0,973.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283398,true,2018-08-28 03:28:48.000,111.2718833,48.3925,"1279",7,0.0,51.0,1039.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283113,true,2018-08-28 03:53:14.000,111.2588167,48.39531667,"1280",6,3.0,277.0,1156.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283112,true,2018-08-28 04:19:45.000,111.26525,48.39611667,"1281",8,1.0,25.0,1091.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283111,true,2018-08-28 04:36:55.000,111.2706,48.39328333,"1282",8,0.0,46.0,1008.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283110,true,2018-08-28 04:59:39.000,111.2712333,48.3933,"1283",8,0.0,32.0,1053.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283109,true,2018-08-28 05:15:09.000,111.2723833,48.39271667,"1284",6,0.0,29.0,1073.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283108,true,2018-08-28 05:32:45.000,111.2725,48.39245,"1285",6,0.0,26.0,1100.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283107,true,2018-08-28 05:47:54.000,111.2714833,48.39226667,"1286",9,0.0,203.0,1060.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283106,true,2018-08-29 06:21:36.000,111.5273167,48.4568,"1287",4,0.0,256.0,1097.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283105,true,2018-08-29 06:40:42.000,111.52775,48.45745,"1288",6,0.0,175.0,1123.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283104,true,2018-08-29 07:56:31.000,111.5276167,48.45938333,"1289",5,0.0,51.0,1138.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283103,true,2018-08-29 08:33:13.000,111.4917167,48.44153333,"1290",6,4.0,241.0,1172.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283102,true,2018-08-29 08:53:40.000,111.4766333,48.44411667,"1291",5,0.0,61.0,1134.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283101,true,2018-08-29 09:11:36.000,111.4849333,48.44701667,"1292",6,0.0,65.0,1124.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283100,true,2018-08-29 11:59:30.000,111.5271667,48.45793333,"1293",6,0.0,132.0,1130.0,,1248.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283099,true,2018-08-30 04:30:47.000,111.2806167,48.38628333,"1294",4,0.0,290.0,1025.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283098,true,2018-08-30 05:07:38.000,111.2802,48.38575,"1295",6,0.0,39.0,1047.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283097,true,2018-08-30 05:24:10.000,111.2811,48.38638333,"1296",7,0.0,42.0,1091.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120283096,true,2018-08-30 05:48:01.000,111.2802,48.3871,"1297",8,0.0,36.0,1006.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282381,true,2018-08-30 06:03:06.000,111.2801333,48.38706667,"1298",5,0.0,190.0,1057.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282380,true,2018-08-30 06:40:42.000,111.2785333,48.38613333,"1299",5,0.0,68.0,1041.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282379,true,2018-08-30 10:03:19.000,111.27945,48.37965,"1300",4,0.0,65.0,1066.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282378,true,2018-08-30 10:24:25.000,111.28635,48.36983333,"1301",5,0.0,46.0,1061.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282377,true,2018-08-30 10:48:29.000,111.28765,48.371,"1302",4,0.0,102.0,1073.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282376,true,2018-08-30 11:54:37.000,111.2911167,48.37721667,"1303",6,1.0,91.0,1051.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282375,true,2018-08-31 02:31:10.000,111.5245667,48.45893333,"1304",5,0.0,188.0,1054.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282374,true,2018-08-31 02:55:24.000,111.5267,48.45798333,"1305",8,0.0,132.0,1101.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282373,true,2018-08-31 03:11:01.000,111.52645,48.45793333,"1306",7,0.0,40.0,1076.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282372,true,2018-08-31 03:41:00.000,111.52685,48.45798333,"1307",7,0.0,154.0,1112.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282371,true,2018-08-31 03:56:56.000,111.5267,48.45765,"1308",7,0.0,31.0,1117.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282370,true,2018-08-31 04:17:00.000,111.527,48.45788333,"1309",3,0.0,158.0,1140.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282369,true,2018-08-31 04:33:54.000,111.5267833,48.45788333,"1310",7,0.0,21.0,1153.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282368,true,2018-08-31 05:01:12.000,111.527,48.45773333,"1311",7,0.0,24.0,1131.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282367,true,2018-08-31 06:14:37.000,111.5275167,48.46061667,"1312",8,0.0,122.0,1135.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282366,true,2018-08-31 06:36:44.000,111.5299833,48.4569,"1313",6,0.0,34.0,1074.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282365,true,2018-08-31 06:52:22.000,111.5281333,48.4574,"1314",8,0.0,27.0,1131.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282364,true,2018-08-31 07:08:07.000,111.5283333,48.45751667,"1315",6,0.0,14.0,1152.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282103,true,2018-08-31 07:41:31.000,111.52635,48.45788333,"1316",6,0.0,40.0,1107.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282102,true,2018-08-31 07:57:03.000,111.5228833,48.45716667,"1317",6,0.0,25.0,1145.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282101,true,2018-08-31 08:30:36.000,111.52175,48.45658333,"1318",5,0.0,83.0,1146.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282100,true,2018-08-31 09:30:16.000,111.4985167,48.44801667,"1319",5,1.0,71.0,1054.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282099,true,2018-08-31 09:56:31.000,111.4972667,48.44566667,"1320",5,0.0,58.0,1114.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282098,true,2018-08-31 10:30:19.000,111.4947667,48.44408333,"1321",6,0.0,104.0,1151.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306676,true,2018-09-01 05:15:35.000,111.5300833,48.4582,"1322",7,0.0,27.0,1145.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306675,true,2018-09-01 05:41:01.000,111.5299333,48.45836667,"1323",8,0.0,16.0,1071.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306674,true,2018-09-01 06:11:47.000,111.5324167,48.45923333,"1324",8,0.0,32.0,1148.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306673,true,2018-09-01 06:35:08.000,111.5345667,48.46601667,"1325",8,0.0,53.0,1150.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306672,true,2018-09-01 11:19:44.000,111.5144833,48.44816667,"1326",6,0.0,49.0,1154.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306671,true,2018-09-01 23:03:41.000,111.48105,48.43848333,"1327",7,1.0,178.0,1113.0,,1246.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306670,true,2018-09-02 05:42:07.000,111.4708,48.4332,"1328",7,0.0,59.0,1028.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306669,true,2018-09-02 06:03:33.000,111.476,48.43373333,"1329",6,0.0,272.0,1199.0,,1249.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306668,true,2018-09-02 06:29:23.000,111.4756667,48.43325,"1330",4,0.0,21.0,1093.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306667,true,2018-09-02 06:46:05.000,111.4752667,48.43308333,"1331",6,0.0,23.0,1115.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306666,true,2018-09-02 07:01:41.000,111.47585,48.43316667,"1332",6,0.0,69.0,1087.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306665,true,2018-09-02 07:16:28.000,111.4758167,48.43311667,"1333",5,0.0,61.0,1085.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306664,true,2018-09-02 09:31:30.000,111.4775833,48.43786667,"1334",6,0.0,81.0,1132.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306663,true,2018-09-02 09:49:55.000,111.4771833,48.43823333,"1335",4,0.0,47.0,1138.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306662,true,2018-09-02 10:06:45.000,111.4697,48.44046667,"1336",4,0.0,57.0,1097.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306661,true,2018-09-02 10:26:03.000,111.4739167,48.44103333,"1337",6,0.0,95.0,1144.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306660,true,2018-09-07 06:58:13.000,115.7434833,42.21471667,"1338",6,0.0,230.0,1329.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306659,true,2018-09-07 07:24:58.000,115.7436833,42.21513333,"1339",5,0.0,39.0,1330.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306424,true,2018-09-07 07:47:01.000,115.7425667,42.21223333,"1340",5,0.0,27.0,1338.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306423,true,2018-09-07 08:01:37.000,115.74265,42.21233333,"1341",4,0.0,19.0,1352.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306422,true,2018-09-07 09:04:30.000,115.74275,42.21163333,"1342",6,0.0,61.0,1326.0,,1249.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306421,true,2018-09-07 09:21:07.000,115.7425833,42.21401667,"1343",6,0.0,36.0,1332.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306420,true,2018-09-07 10:54:50.000,115.7423,42.21218333,"1344",5,0.0,84.0,1346.0,,1250.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306419,true,2018-09-07 11:57:30.000,115.7101333,42.21355,"1345",5,1.0,78.0,1280.0,,1248.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306434,true,2018-09-07 23:41:51.000,115.7482833,42.2168,"1346",4,0.0,230.0,1338.0,,1243.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306433,true,2018-09-08 02:04:32.000,115.7498,42.2182,"1347",6,0.0,167.0,1357.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306432,true,2018-09-08 02:44:26.000,115.7546667,42.20345,"1348",6,0.0,154.0,1353.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306431,true,2018-09-08 05:17:54.000,115.7418667,42.21166667,"1349",6,0.0,61.0,1321.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306430,true,2018-09-08 05:41:54.000,115.7417167,42.21181667,"1350",7,0.0,54.0,1308.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306429,true,2018-09-08 06:07:19.000,115.7551333,42.20291667,"1351",7,0.0,219.0,1333.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306449,true,2018-09-08 23:37:21.000,115.7475333,42.21911667,"1354",6,0.0,102.0,1335.0,,1249.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306448,true,2018-09-09 00:15:47.000,115.7479833,42.21908333,"1355",6,0.0,50.0,1375.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306447,true,2018-09-09 00:31:57.000,115.7482333,42.21916667,"1356",7,0.0,23.0,1365.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306446,true,2018-09-09 00:49:46.000,115.7486,42.21961667,"1357",6,0.0,52.0,1162.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306445,true,2018-09-09 02:09:07.000,115.7556333,42.20295,"1358",6,0.0,260.0,1334.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306444,true,2018-09-09 02:59:36.000,115.7555333,42.20295,"1359",4,0.0,151.0,1291.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306455,true,2018-09-09 04:02:17.000,115.75515,42.20283333,"1360",5,0.0,250.0,1310.0,,1248.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306454,true,2018-09-09 04:41:53.000,115.7548333,42.20293333,"1361",6,0.0,132.0,1311.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306453,true,2018-09-09 05:14:38.000,115.7448667,42.2104,"1362",6,0.0,38.0,1334.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306452,true,2018-09-09 05:31:38.000,115.7448833,42.2104,"1363",7,0.0,22.0,1322.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306451,true,2018-09-09 05:59:52.000,115.7440167,42.21073333,"1364",5,0.0,22.0,1344.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306450,true,2018-09-09 06:16:59.000,115.7479333,42.21488333,"1365",7,0.0,28.0,1315.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306473,true,2018-09-09 07:27:18.000,115.74885,42.21383333,"1366",6,0.0,18.0,1335.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306472,true,2018-09-09 07:43:09.000,115.7486667,42.21368333,"1367",5,1.0,50.0,1360.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306471,true,2018-09-09 07:59:55.000,115.7427,42.21156667,"1368",5,0.0,29.0,1326.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306470,true,2018-09-09 08:15:00.000,115.7462,42.2116,"1369",5,0.0,21.0,1332.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306469,true,2018-09-09 08:49:12.000,115.7425,42.21185,"1370",6,0.0,26.0,1342.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306468,true,2018-09-09 09:04:06.000,115.74225,42.21153333,"1371",7,0.0,39.0,1362.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306481,true,2018-09-09 10:15:24.000,115.743,42.2115,"1372",6,0.0,293.0,1355.0,,1249.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306480,true,2018-09-09 12:00:09.000,115.6818333,42.2228,"1373",5,6.0,250.0,1409.0,,1247.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306487,true,2018-09-09 23:43:25.000,115.7423667,42.21176667,"1374",7,0.0,159.0,1278.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306486,true,2018-09-10 00:17:06.000,115.7430333,42.21143333,"1375",6,0.0,59.0,1295.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306485,true,2018-09-10 00:50:53.000,115.74555,42.21088333,"1376",6,0.0,47.0,1187.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306484,true,2018-09-10 01:21:55.000,115.7447167,42.2107,"1377",7,0.0,32.0,1322.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306483,true,2018-09-10 01:49:01.000,115.7444833,42.21063333,"1378",6,0.0,40.0,1349.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306482,true,2018-09-10 02:28:12.000,115.7438,42.21013333,"1379",5,0.0,24.0,1496.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306658,true,2018-09-10 02:56:06.000,115.7452,42.21171667,"1380",6,0.0,121.0,1300.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306657,true,2018-09-10 03:19:03.000,115.7453333,42.21158333,"1381",8,0.0,180.0,1328.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306656,true,2018-09-10 03:37:41.000,115.74505,42.21083333,"1382",6,0.0,18.0,1315.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306655,true,2018-09-10 04:22:53.000,115.7451667,42.21058333,"1383",7,0.0,25.0,1245.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306654,true,2018-09-10 04:48:55.000,115.7449333,42.2107,"1384",6,0.0,12.0,1308.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306653,true,2018-09-10 05:10:30.000,115.7451833,42.21061667,"1385",8,0.0,70.0,1306.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306499,true,2018-09-10 05:33:01.000,115.7453333,42.21018333,"1386",6,0.0,21.0,1193.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306498,true,2018-09-10 05:53:12.000,115.74675,42.21191667,"1387",7,0.0,26.0,1332.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306497,true,2018-09-10 06:14:54.000,115.7423167,42.21171667,"1388",6,0.0,20.0,1327.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306496,true,2018-09-10 06:30:46.000,115.7430333,42.21161667,"1389",6,0.0,17.0,1322.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306495,true,2018-09-10 06:46:06.000,115.7434333,42.21141667,"1390",9,0.0,185.0,1313.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306494,true,2018-09-10 07:05:39.000,115.7434333,42.21138333,"1391",7,0.0,23.0,1316.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306517,true,2018-09-10 07:26:00.000,115.7435833,42.2112,"1392",8,0.0,113.0,1306.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306516,true,2018-09-10 07:48:46.000,115.7436,42.21121667,"1393",6,0.0,22.0,1300.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
THIS: 8087306515,true,2018-09-10 08:04:41.000,115.7435833,42.21123333,"1394",6,0.0,24.0,1281.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306514,true,2018-09-10 08:19:44.000,115.7435,42.2108,"1395",5,0.0,22.0,1336.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306513,true,2018-09-10 08:41:41.000,115.74435,42.21143333,"1396",6,0.0,23.0,1333.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306512,true,2018-09-10 09:03:40.000,115.7428833,42.2126,"1397",6,0.0,33.0,1331.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306533,true,2018-09-10 23:44:02.000,115.7465833,42.21651667,"1400",7,0.0,54.0,1312.0,,1248.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306532,true,2018-09-11 03:53:52.000,115.7521833,42.21385,"1401",7,0.0,77.0,1312.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306531,true,2018-09-11 05:10:33.000,115.7425,42.21181667,"1402",8,0.0,34.0,1256.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306530,true,2018-09-11 05:46:01.000,115.7418167,42.2113,"1403",8,0.0,251.0,1323.0,,1250.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306529,true,2018-09-11 07:30:49.000,115.7283833,42.21993333,"1404",6,0.0,36.0,1273.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306528,true,2018-09-11 09:35:52.000,115.7453,42.21083333,"1405",6,0.0,38.0,1274.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306547,true,2018-09-11 11:42:41.000,115.7117167,42.21356667,"1406",4,0.0,194.0,1293.0,,1249.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306546,true,2018-09-11 11:58:06.000,115.7100167,42.21358333,"1407",6,1.0,32.0,1286.0,,1246.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306553,true,2018-09-11 23:39:26.000,115.7461,42.21675,"1408",7,0.0,57.0,1250.0,,1249.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306552,true,2018-09-12 00:34:09.000,115.7476,42.21563333,"1409",6,1.0,34.0,1271.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306551,true,2018-09-12 00:58:35.000,115.74785,42.21473333,"1410",6,0.0,37.0,1288.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306550,true,2018-09-12 01:29:43.000,115.74795,42.21385,"1411",7,0.0,44.0,1345.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306549,true,2018-09-12 01:46:36.000,115.7446667,42.21061667,"1412",6,0.0,249.0,1286.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
